Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
0.966071	DL DCI Rxed	96	6	0	2	1	0	13	2
0.966071	DL DCI Rxed	96	6	0	4	1	2	13	2
0.966929	HARQ FD Txed	96	6	0	4	1	2	15	2
0.966929	HARQ FD Txed	96	6	0	2	1	0	15	2
0.967929	HARQ FD Txed	96	7	0	4	1	2	14	2
0.967929	HARQ FD Txed	96	7	0	2	1	0	14	2
0.968929	HARQ FD Txed	96	8	0	4	1	2	13	2
0.968929	HARQ FD Txed	96	8	0	2	1	0	13	2
0.969071	DL DCI Rxed	96	9	0	2	1	0	15	2
0.969071	DL DCI Rxed	96	9	0	4	1	2	15	2
0.970071	DL DCI Rxed	97	0	0	2	1	0	14	2
0.970071	DL DCI Rxed	97	0	0	4	1	2	14	2
0.971071	DL DCI Rxed	97	1	0	2	1	0	13	2
0.971071	DL DCI Rxed	97	1	0	4	1	2	13	2
0.971929	HARQ FD Txed	97	1	0	4	1	2	15	2
0.971929	HARQ FD Txed	97	1	0	2	1	0	15	2
0.972929	HARQ FD Txed	97	2	0	4	1	2	14	2
0.972929	HARQ FD Txed	97	2	0	2	1	0	14	2
0.973929	HARQ FD Txed	97	3	0	4	1	2	13	2
0.973929	HARQ FD Txed	97	3	0	2	1	0	13	2
0.974071	DL DCI Rxed	97	4	0	2	1	0	15	2
0.974071	DL DCI Rxed	97	4	0	4	1	2	15	2
0.975071	DL DCI Rxed	97	5	0	2	1	0	14	2
0.975071	DL DCI Rxed	97	5	0	4	1	2	14	2
0.976071	DL DCI Rxed	97	6	0	2	1	0	13	2
0.976071	DL DCI Rxed	97	6	0	4	1	2	13	2
0.976929	HARQ FD Txed	97	6	0	4	1	2	15	2
0.976929	HARQ FD Txed	97	6	0	2	1	0	15	2
0.977929	HARQ FD Txed	97	7	0	4	1	2	14	2
0.977929	HARQ FD Txed	97	7	0	2	1	0	14	2
0.978929	HARQ FD Txed	97	8	0	4	1	2	13	2
0.978929	HARQ FD Txed	97	8	0	2	1	0	13	2
0.979071	DL DCI Rxed	97	9	0	2	1	0	15	2
0.979071	DL DCI Rxed	97	9	0	4	1	2	15	2
0.980071	DL DCI Rxed	98	0	0	2	1	0	14	2
0.980071	DL DCI Rxed	98	0	0	4	1	2	14	2
0.981071	DL DCI Rxed	98	1	0	2	1	0	13	2
0.981071	DL DCI Rxed	98	1	0	4	1	2	13	2
0.981929	HARQ FD Txed	98	1	0	4	1	2	15	2
0.981929	HARQ FD Txed	98	1	0	2	1	0	15	2
0.982929	HARQ FD Txed	98	2	0	4	1	2	14	2
0.982929	HARQ FD Txed	98	2	0	2	1	0	14	2
0.983929	HARQ FD Txed	98	3	0	4	1	2	13	2
0.983929	HARQ FD Txed	98	3	0	2	1	0	13	2
0.984071	DL DCI Rxed	98	4	0	2	1	0	15	2
0.984071	DL DCI Rxed	98	4	0	4	1	2	15	2
0.985071	DL DCI Rxed	98	5	0	2	1	0	14	2
0.985071	DL DCI Rxed	98	5	0	4	1	2	14	2
0.986071	DL DCI Rxed	98	6	0	2	1	0	13	2
0.986071	DL DCI Rxed	98	6	0	4	1	2	13	2
0.986929	HARQ FD Txed	98	6	0	4	1	2	15	2
0.986929	HARQ FD Txed	98	6	0	2	1	0	15	2
0.987929	HARQ FD Txed	98	7	0	4	1	2	14	2
0.987929	HARQ FD Txed	98	7	0	2	1	0	14	2
0.988929	HARQ FD Txed	98	8	0	4	1	2	13	2
0.988929	HARQ FD Txed	98	8	0	2	1	0	13	2
0.989071	DL DCI Rxed	98	9	0	2	1	0	15	2
0.989071	DL DCI Rxed	98	9	0	4	1	2	15	2
0.990071	DL DCI Rxed	99	0	0	2	1	0	14	2
0.990071	DL DCI Rxed	99	0	0	4	1	2	14	2
0.991071	DL DCI Rxed	99	1	0	2	1	0	13	2
0.991071	DL DCI Rxed	99	1	0	4	1	2	13	2
0.991929	HARQ FD Txed	99	1	0	4	1	2	15	2
0.991929	HARQ FD Txed	99	1	0	2	1	0	15	2
0.992929	HARQ FD Txed	99	2	0	4	1	2	14	2
0.992929	HARQ FD Txed	99	2	0	2	1	0	14	2
0.993929	HARQ FD Txed	99	3	0	4	1	2	13	2
0.993929	HARQ FD Txed	99	3	0	2	1	0	13	2
0.994071	DL DCI Rxed	99	4	0	2	1	0	15	2
0.994071	DL DCI Rxed	99	4	0	4	1	2	15	2
0.995071	DL DCI Rxed	99	5	0	2	1	0	14	2
0.995071	DL DCI Rxed	99	5	0	4	1	2	14	2
0.996071	DL DCI Rxed	99	6	0	2	1	0	13	2
0.996071	DL DCI Rxed	99	6	0	4	1	2	13	2
0.996929	HARQ FD Txed	99	6	0	4	1	2	15	2
0.996929	HARQ FD Txed	99	6	0	2	1	0	15	2
0.997929	HARQ FD Txed	99	7	0	4	1	2	14	2
0.997929	HARQ FD Txed	99	7	0	2	1	0	14	2
0.998929	HARQ FD Txed	99	8	0	4	1	2	13	2
0.998929	HARQ FD Txed	99	8	0	2	1	0	13	2
0.999071	DL DCI Rxed	99	9	0	2	1	0	15	2
0.999071	DL DCI Rxed	99	9	0	4	1	2	15	2
1.00007	DL DCI Rxed	100	0	0	2	1	0	14	2
1.00007	DL DCI Rxed	100	0	0	4	1	2	14	2
1.00107	DL DCI Rxed	100	1	0	2	1	0	13	2
1.00107	DL DCI Rxed	100	1	0	4	1	2	13	2
1.00193	HARQ FD Txed	100	1	0	4	1	2	15	2
1.00193	HARQ FD Txed	100	1	0	2	1	0	15	2
1.00293	HARQ FD Txed	100	2	0	4	1	2	14	2
1.00293	HARQ FD Txed	100	2	0	2	1	0	14	2
1.00393	HARQ FD Txed	100	3	0	4	1	2	13	2
1.00393	HARQ FD Txed	100	3	0	2	1	0	13	2
1.00407	DL DCI Rxed	100	4	0	2	1	0	15	2
1.00407	DL DCI Rxed	100	4	0	4	1	2	15	2
1.00507	DL DCI Rxed	100	5	0	2	1	0	14	2
1.00507	DL DCI Rxed	100	5	0	4	1	2	14	2
1.00607	DL DCI Rxed	100	6	0	2	1	0	13	2
1.00607	DL DCI Rxed	100	6	0	4	1	2	13	2
1.00693	HARQ FD Txed	100	6	0	4	1	2	15	2
1.00693	HARQ FD Txed	100	6	0	2	1	0	15	2
1.00793	HARQ FD Txed	100	7	0	4	1	2	14	2
1.00793	HARQ FD Txed	100	7	0	2	1	0	14	2
1.00893	HARQ FD Txed	100	8	0	4	1	2	13	2
1.00893	HARQ FD Txed	100	8	0	2	1	0	13	2
1.00907	DL DCI Rxed	100	9	0	2	1	0	15	2
1.00907	DL DCI Rxed	100	9	0	4	1	2	15	2
1.01007	DL DCI Rxed	101	0	0	2	1	0	14	2
1.01007	DL DCI Rxed	101	0	0	4	1	2	14	2
1.01107	DL DCI Rxed	101	1	0	2	1	0	13	2
1.01107	DL DCI Rxed	101	1	0	4	1	2	13	2
1.01193	HARQ FD Txed	101	1	0	4	1	2	15	2
1.01193	HARQ FD Txed	101	1	0	2	1	0	15	2
1.01293	HARQ FD Txed	101	2	0	4	1	2	14	2
1.01293	HARQ FD Txed	101	2	0	2	1	0	14	2
1.01393	HARQ FD Txed	101	3	0	4	1	2	13	2
1.01393	HARQ FD Txed	101	3	0	2	1	0	13	2
1.01407	DL DCI Rxed	101	4	0	2	1	0	15	2
1.01407	DL DCI Rxed	101	4	0	4	1	2	15	2
1.01507	DL DCI Rxed	101	5	0	2	1	0	14	2
1.01507	DL DCI Rxed	101	5	0	4	1	2	14	2
1.01607	DL DCI Rxed	101	6	0	2	1	0	13	2
1.01607	DL DCI Rxed	101	6	0	4	1	2	13	2
1.01693	HARQ FD Txed	101	6	0	4	1	2	15	2
1.01693	HARQ FD Txed	101	6	0	2	1	0	15	2
1.01793	HARQ FD Txed	101	7	0	4	1	2	14	2
1.01793	HARQ FD Txed	101	7	0	2	1	0	14	2
1.01893	HARQ FD Txed	101	8	0	4	1	2	13	2
1.01893	HARQ FD Txed	101	8	0	2	1	0	13	2
1.01907	DL DCI Rxed	101	9	0	2	1	0	15	2
1.01907	DL DCI Rxed	101	9	0	4	1	2	15	2
1.02007	DL DCI Rxed	102	0	0	2	1	0	14	2
1.02007	DL DCI Rxed	102	0	0	4	1	2	14	2
1.02107	DL DCI Rxed	102	1	0	2	1	0	13	2
1.02107	DL DCI Rxed	102	1	0	4	1	2	13	2
1.02193	HARQ FD Txed	102	1	0	4	1	2	15	2
1.02193	HARQ FD Txed	102	1	0	2	1	0	15	2
1.02293	HARQ FD Txed	102	2	0	4	1	2	14	2
1.02293	HARQ FD Txed	102	2	0	2	1	0	14	2
1.02393	HARQ FD Txed	102	3	0	4	1	2	13	2
1.02393	HARQ FD Txed	102	3	0	2	1	0	13	2
1.02407	DL DCI Rxed	102	4	0	2	1	0	15	2
1.02407	DL DCI Rxed	102	4	0	4	1	2	15	2
1.02507	DL DCI Rxed	102	5	0	2	1	0	14	2
1.02507	DL DCI Rxed	102	5	0	4	1	2	14	2
1.02607	DL DCI Rxed	102	6	0	2	1	0	13	2
1.02607	DL DCI Rxed	102	6	0	4	1	2	13	2
1.02693	HARQ FD Txed	102	6	0	4	1	2	15	2
1.02693	HARQ FD Txed	102	6	0	2	1	0	15	2
1.02793	HARQ FD Txed	102	7	0	4	1	2	14	2
1.02793	HARQ FD Txed	102	7	0	2	1	0	14	2
1.02893	HARQ FD Txed	102	8	0	4	1	2	13	2
1.02893	HARQ FD Txed	102	8	0	2	1	0	13	2
1.02907	DL DCI Rxed	102	9	0	2	1	0	15	2
1.02907	DL DCI Rxed	102	9	0	4	1	2	15	2
1.03007	DL DCI Rxed	103	0	0	2	1	0	14	2
1.03007	DL DCI Rxed	103	0	0	4	1	2	14	2
1.03107	DL DCI Rxed	103	1	0	2	1	0	13	2
1.03107	DL DCI Rxed	103	1	0	4	1	2	13	2
1.03193	HARQ FD Txed	103	1	0	4	1	2	15	2
1.03193	HARQ FD Txed	103	1	0	2	1	0	15	2
1.03293	HARQ FD Txed	103	2	0	4	1	2	14	2
1.03293	HARQ FD Txed	103	2	0	2	1	0	14	2
1.03393	HARQ FD Txed	103	3	0	4	1	2	13	2
1.03393	HARQ FD Txed	103	3	0	2	1	0	13	2
1.03407	DL DCI Rxed	103	4	0	2	1	0	15	2
1.03407	DL DCI Rxed	103	4	0	4	1	2	15	2
1.03507	DL DCI Rxed	103	5	0	2	1	0	14	2
1.03507	DL DCI Rxed	103	5	0	4	1	2	14	2
1.03607	DL DCI Rxed	103	6	0	2	1	0	13	2
1.03607	DL DCI Rxed	103	6	0	4	1	2	13	2
1.03693	HARQ FD Txed	103	6	0	4	1	2	15	2
1.03693	HARQ FD Txed	103	6	0	2	1	0	15	2
1.03793	HARQ FD Txed	103	7	0	4	1	2	14	2
1.03793	HARQ FD Txed	103	7	0	2	1	0	14	2
1.03893	HARQ FD Txed	103	8	0	4	1	2	13	2
1.03893	HARQ FD Txed	103	8	0	2	1	0	13	2
1.03907	DL DCI Rxed	103	9	0	2	1	0	15	2
1.03907	DL DCI Rxed	103	9	0	4	1	2	15	2
1.04007	DL DCI Rxed	104	0	0	2	1	0	14	2
1.04007	DL DCI Rxed	104	0	0	4	1	2	14	2
1.04107	DL DCI Rxed	104	1	0	2	1	0	13	2
1.04107	DL DCI Rxed	104	1	0	4	1	2	13	2
1.04193	HARQ FD Txed	104	1	0	4	1	2	15	2
1.04193	HARQ FD Txed	104	1	0	2	1	0	15	2
1.04293	HARQ FD Txed	104	2	0	4	1	2	14	2
1.04293	HARQ FD Txed	104	2	0	2	1	0	14	2
1.04393	HARQ FD Txed	104	3	0	4	1	2	13	2
1.04393	HARQ FD Txed	104	3	0	2	1	0	13	2
1.04407	DL DCI Rxed	104	4	0	2	1	0	15	2
1.04407	DL DCI Rxed	104	4	0	4	1	2	15	2
1.04507	DL DCI Rxed	104	5	0	2	1	0	14	2
1.04507	DL DCI Rxed	104	5	0	4	1	2	14	2
1.04607	DL DCI Rxed	104	6	0	2	1	0	13	2
1.04607	DL DCI Rxed	104	6	0	4	1	2	13	2
1.04693	HARQ FD Txed	104	6	0	4	1	2	15	2
1.04693	HARQ FD Txed	104	6	0	2	1	0	15	2
1.04793	HARQ FD Txed	104	7	0	4	1	2	14	2
1.04793	HARQ FD Txed	104	7	0	2	1	0	14	2
1.04893	HARQ FD Txed	104	8	0	4	1	2	13	2
1.04893	HARQ FD Txed	104	8	0	2	1	0	13	2
1.04907	DL DCI Rxed	104	9	0	2	1	0	15	2
1.04907	DL DCI Rxed	104	9	0	4	1	2	15	2
1.05007	DL DCI Rxed	105	0	0	2	1	0	14	2
1.05007	DL DCI Rxed	105	0	0	4	1	2	14	2
1.05107	DL DCI Rxed	105	1	0	2	1	0	13	2
1.05107	DL DCI Rxed	105	1	0	4	1	2	13	2
1.05193	HARQ FD Txed	105	1	0	4	1	2	15	2
1.05193	HARQ FD Txed	105	1	0	2	1	0	15	2
1.05293	HARQ FD Txed	105	2	0	4	1	2	14	2
1.05293	HARQ FD Txed	105	2	0	2	1	0	14	2
1.05393	HARQ FD Txed	105	3	0	4	1	2	13	2
1.05393	HARQ FD Txed	105	3	0	2	1	0	13	2
1.05407	DL DCI Rxed	105	4	0	2	1	0	15	2
1.05407	DL DCI Rxed	105	4	0	4	1	2	15	2
1.05507	DL DCI Rxed	105	5	0	2	1	0	14	2
1.05507	DL DCI Rxed	105	5	0	4	1	2	14	2
1.05607	DL DCI Rxed	105	6	0	2	1	0	13	2
1.05607	DL DCI Rxed	105	6	0	4	1	2	13	2
1.05693	HARQ FD Txed	105	6	0	4	1	2	15	2
1.05693	HARQ FD Txed	105	6	0	2	1	0	15	2
1.05793	HARQ FD Txed	105	7	0	4	1	2	14	2
1.05793	HARQ FD Txed	105	7	0	2	1	0	14	2
1.05893	HARQ FD Txed	105	8	0	4	1	2	13	2
1.05893	HARQ FD Txed	105	8	0	2	1	0	13	2
1.05907	DL DCI Rxed	105	9	0	2	1	0	15	2
1.05907	DL DCI Rxed	105	9	0	4	1	2	15	2
1.06007	DL DCI Rxed	106	0	0	2	1	0	14	2
1.06007	DL DCI Rxed	106	0	0	4	1	2	14	2
1.06107	DL DCI Rxed	106	1	0	2	1	0	13	2
1.06107	DL DCI Rxed	106	1	0	4	1	2	13	2
1.06193	HARQ FD Txed	106	1	0	4	1	2	15	2
1.06193	HARQ FD Txed	106	1	0	2	1	0	15	2
1.06293	HARQ FD Txed	106	2	0	4	1	2	14	2
1.06293	HARQ FD Txed	106	2	0	2	1	0	14	2
1.06393	HARQ FD Txed	106	3	0	4	1	2	13	2
1.06393	HARQ FD Txed	106	3	0	2	1	0	13	2
1.06407	DL DCI Rxed	106	4	0	2	1	0	15	2
1.06407	DL DCI Rxed	106	4	0	4	1	2	15	2
1.06507	DL DCI Rxed	106	5	0	2	1	0	14	2
1.06507	DL DCI Rxed	106	5	0	4	1	2	14	2
1.06607	DL DCI Rxed	106	6	0	2	1	0	13	2
1.06607	DL DCI Rxed	106	6	0	4	1	2	13	2
1.06693	HARQ FD Txed	106	6	0	4	1	2	15	2
1.06693	HARQ FD Txed	106	6	0	2	1	0	15	2
1.06793	HARQ FD Txed	106	7	0	4	1	2	14	2
1.06793	HARQ FD Txed	106	7	0	2	1	0	14	2
1.06893	HARQ FD Txed	106	8	0	4	1	2	13	2
1.06893	HARQ FD Txed	106	8	0	2	1	0	13	2
1.06907	DL DCI Rxed	106	9	0	2	1	0	15	2
1.06907	DL DCI Rxed	106	9	0	4	1	2	15	2
1.07007	DL DCI Rxed	107	0	0	2	1	0	14	2
1.07007	DL DCI Rxed	107	0	0	4	1	2	14	2
1.07107	DL DCI Rxed	107	1	0	2	1	0	13	2
1.07107	DL DCI Rxed	107	1	0	4	1	2	13	2
1.07193	HARQ FD Txed	107	1	0	4	1	2	15	2
1.07193	HARQ FD Txed	107	1	0	2	1	0	15	2
1.07293	HARQ FD Txed	107	2	0	4	1	2	14	2
1.07293	HARQ FD Txed	107	2	0	2	1	0	14	2
1.07393	HARQ FD Txed	107	3	0	4	1	2	13	2
1.07393	HARQ FD Txed	107	3	0	2	1	0	13	2
1.07407	DL DCI Rxed	107	4	0	2	1	0	15	2
1.07407	DL DCI Rxed	107	4	0	4	1	2	15	2
1.07507	DL DCI Rxed	107	5	0	2	1	0	14	2
1.07507	DL DCI Rxed	107	5	0	4	1	2	14	2
1.07607	DL DCI Rxed	107	6	0	2	1	0	13	2
1.07607	DL DCI Rxed	107	6	0	4	1	2	13	2
1.07693	HARQ FD Txed	107	6	0	4	1	2	15	2
1.07693	HARQ FD Txed	107	6	0	2	1	0	15	2
1.07793	HARQ FD Txed	107	7	0	4	1	2	14	2
1.07793	HARQ FD Txed	107	7	0	2	1	0	14	2
1.07893	HARQ FD Txed	107	8	0	4	1	2	13	2
1.07893	HARQ FD Txed	107	8	0	2	1	0	13	2
1.07907	DL DCI Rxed	107	9	0	2	1	0	15	2
1.07907	DL DCI Rxed	107	9	0	4	1	2	15	2
1.08007	DL DCI Rxed	108	0	0	2	1	0	14	2
1.08007	DL DCI Rxed	108	0	0	4	1	2	14	2
1.08107	DL DCI Rxed	108	1	0	2	1	0	13	2
1.08107	DL DCI Rxed	108	1	0	4	1	2	13	2
1.08193	HARQ FD Txed	108	1	0	4	1	2	15	2
1.08193	HARQ FD Txed	108	1	0	2	1	0	15	2
1.08293	HARQ FD Txed	108	2	0	4	1	2	14	2
1.08293	HARQ FD Txed	108	2	0	2	1	0	14	2
1.08393	HARQ FD Txed	108	3	0	4	1	2	13	2
1.08393	HARQ FD Txed	108	3	0	2	1	0	13	2
1.08407	DL DCI Rxed	108	4	0	2	1	0	15	2
1.08407	DL DCI Rxed	108	4	0	4	1	2	15	2
1.08507	DL DCI Rxed	108	5	0	2	1	0	14	2
1.08507	DL DCI Rxed	108	5	0	4	1	2	14	2
1.08607	DL DCI Rxed	108	6	0	2	1	0	13	2
1.08607	DL DCI Rxed	108	6	0	4	1	2	13	2
1.08693	HARQ FD Txed	108	6	0	4	1	2	15	2
1.08693	HARQ FD Txed	108	6	0	2	1	0	15	2
1.08793	HARQ FD Txed	108	7	0	4	1	2	14	2
1.08793	HARQ FD Txed	108	7	0	2	1	0	14	2
1.08893	HARQ FD Txed	108	8	0	4	1	2	13	2
1.08893	HARQ FD Txed	108	8	0	2	1	0	13	2
1.08907	DL DCI Rxed	108	9	0	2	1	0	15	2
1.08907	DL DCI Rxed	108	9	0	4	1	2	15	2
1.09007	DL DCI Rxed	109	0	0	2	1	0	14	2
1.09007	DL DCI Rxed	109	0	0	4	1	2	14	2
1.09107	DL DCI Rxed	109	1	0	2	1	0	13	2
1.09107	DL DCI Rxed	109	1	0	4	1	2	13	2
1.09193	HARQ FD Txed	109	1	0	4	1	2	15	2
1.09193	HARQ FD Txed	109	1	0	2	1	0	15	2
1.09293	HARQ FD Txed	109	2	0	4	1	2	14	2
1.09293	HARQ FD Txed	109	2	0	2	1	0	14	2
1.09393	HARQ FD Txed	109	3	0	4	1	2	13	2
1.09393	HARQ FD Txed	109	3	0	2	1	0	13	2
1.09407	DL DCI Rxed	109	4	0	2	1	0	15	2
1.09407	DL DCI Rxed	109	4	0	4	1	2	15	2
1.09507	DL DCI Rxed	109	5	0	2	1	0	14	2
1.09507	DL DCI Rxed	109	5	0	4	1	2	14	2
1.09607	DL DCI Rxed	109	6	0	2	1	0	13	2
1.09607	DL DCI Rxed	109	6	0	4	1	2	13	2
1.09693	HARQ FD Txed	109	6	0	4	1	2	15	2
1.09693	HARQ FD Txed	109	6	0	2	1	0	15	2
1.09793	HARQ FD Txed	109	7	0	4	1	2	14	2
1.09793	HARQ FD Txed	109	7	0	2	1	0	14	2
1.09893	HARQ FD Txed	109	8	0	4	1	2	13	2
1.09893	HARQ FD Txed	109	8	0	2	1	0	13	2
1.09907	DL DCI Rxed	109	9	0	2	1	0	15	2
1.09907	DL DCI Rxed	109	9	0	4	1	2	15	2
1.10007	DL DCI Rxed	110	0	0	2	1	0	14	2
1.10007	DL DCI Rxed	110	0	0	4	1	2	14	2
1.10107	DL DCI Rxed	110	1	0	2	1	0	13	2
1.10107	DL DCI Rxed	110	1	0	4	1	2	13	2
1.10193	HARQ FD Txed	110	1	0	4	1	2	15	2
1.10193	HARQ FD Txed	110	1	0	2	1	0	15	2
1.10293	HARQ FD Txed	110	2	0	4	1	2	14	2
1.10293	HARQ FD Txed	110	2	0	2	1	0	14	2
1.10393	HARQ FD Txed	110	3	0	4	1	2	13	2
1.10393	HARQ FD Txed	110	3	0	2	1	0	13	2
1.10407	DL DCI Rxed	110	4	0	2	1	0	15	2
1.10407	DL DCI Rxed	110	4	0	4	1	2	15	2
1.10507	DL DCI Rxed	110	5	0	2	1	0	14	2
1.10507	DL DCI Rxed	110	5	0	4	1	2	14	2
1.10607	DL DCI Rxed	110	6	0	2	1	0	13	2
1.10607	DL DCI Rxed	110	6	0	4	1	2	13	2
1.10693	HARQ FD Txed	110	6	0	4	1	2	15	2
1.10693	HARQ FD Txed	110	6	0	2	1	0	15	2
1.10793	HARQ FD Txed	110	7	0	4	1	2	14	2
1.10793	HARQ FD Txed	110	7	0	2	1	0	14	2
1.10893	HARQ FD Txed	110	8	0	4	1	2	13	2
1.10893	HARQ FD Txed	110	8	0	2	1	0	13	2
1.10907	DL DCI Rxed	110	9	0	2	1	0	15	2
1.10907	DL DCI Rxed	110	9	0	4	1	2	15	2
1.11007	DL DCI Rxed	111	0	0	2	1	0	14	2
1.11007	DL DCI Rxed	111	0	0	4	1	2	14	2
1.11107	DL DCI Rxed	111	1	0	2	1	0	13	2
1.11107	DL DCI Rxed	111	1	0	4	1	2	13	2
1.11193	HARQ FD Txed	111	1	0	4	1	2	15	2
1.11193	HARQ FD Txed	111	1	0	2	1	0	15	2
1.11293	HARQ FD Txed	111	2	0	4	1	2	14	2
1.11293	HARQ FD Txed	111	2	0	2	1	0	14	2
1.11393	HARQ FD Txed	111	3	0	4	1	2	13	2
1.11393	HARQ FD Txed	111	3	0	2	1	0	13	2
1.11407	DL DCI Rxed	111	4	0	2	1	0	15	2
1.11407	DL DCI Rxed	111	4	0	4	1	2	15	2
1.11507	DL DCI Rxed	111	5	0	2	1	0	14	2
1.11507	DL DCI Rxed	111	5	0	4	1	2	14	2
1.11607	DL DCI Rxed	111	6	0	2	1	0	13	2
1.11607	DL DCI Rxed	111	6	0	4	1	2	13	2
1.11693	HARQ FD Txed	111	6	0	4	1	2	15	2
1.11693	HARQ FD Txed	111	6	0	2	1	0	15	2
1.11793	HARQ FD Txed	111	7	0	4	1	2	14	2
1.11793	HARQ FD Txed	111	7	0	2	1	0	14	2
1.11893	HARQ FD Txed	111	8	0	4	1	2	13	2
1.11893	HARQ FD Txed	111	8	0	2	1	0	13	2
1.11907	DL DCI Rxed	111	9	0	2	1	0	15	2
1.11907	DL DCI Rxed	111	9	0	4	1	2	15	2
1.12007	DL DCI Rxed	112	0	0	2	1	0	14	2
1.12007	DL DCI Rxed	112	0	0	4	1	2	14	2
1.12107	DL DCI Rxed	112	1	0	2	1	0	13	2
1.12107	DL DCI Rxed	112	1	0	4	1	2	13	2
1.12193	HARQ FD Txed	112	1	0	4	1	2	15	2
1.12193	HARQ FD Txed	112	1	0	2	1	0	15	2
1.12293	HARQ FD Txed	112	2	0	4	1	2	14	2
1.12293	HARQ FD Txed	112	2	0	2	1	0	14	2
1.12393	HARQ FD Txed	112	3	0	4	1	2	13	2
1.12393	HARQ FD Txed	112	3	0	2	1	0	13	2
1.12407	DL DCI Rxed	112	4	0	2	1	0	15	2
1.12407	DL DCI Rxed	112	4	0	4	1	2	15	2
1.12507	DL DCI Rxed	112	5	0	2	1	0	14	2
1.12507	DL DCI Rxed	112	5	0	4	1	2	14	2
1.12607	DL DCI Rxed	112	6	0	2	1	0	13	2
1.12607	DL DCI Rxed	112	6	0	4	1	2	13	2
1.12693	HARQ FD Txed	112	6	0	4	1	2	15	2
1.12693	HARQ FD Txed	112	6	0	2	1	0	15	2
1.12793	HARQ FD Txed	112	7	0	4	1	2	14	2
1.12793	HARQ FD Txed	112	7	0	2	1	0	14	2
1.12893	HARQ FD Txed	112	8	0	4	1	2	13	2
1.12893	HARQ FD Txed	112	8	0	2	1	0	13	2
1.12907	DL DCI Rxed	112	9	0	2	1	0	15	2
1.12907	DL DCI Rxed	112	9	0	4	1	2	15	2
1.13007	DL DCI Rxed	113	0	0	2	1	0	14	2
1.13007	DL DCI Rxed	113	0	0	4	1	2	14	2
1.13107	DL DCI Rxed	113	1	0	2	1	0	13	2
1.13107	DL DCI Rxed	113	1	0	4	1	2	13	2
1.13193	HARQ FD Txed	113	1	0	4	1	2	15	2
1.13193	HARQ FD Txed	113	1	0	2	1	0	15	2
1.13293	HARQ FD Txed	113	2	0	4	1	2	14	2
1.13293	HARQ FD Txed	113	2	0	2	1	0	14	2
1.13393	HARQ FD Txed	113	3	0	4	1	2	13	2
1.13393	HARQ FD Txed	113	3	0	2	1	0	13	2
1.13407	DL DCI Rxed	113	4	0	2	1	0	15	2
1.13407	DL DCI Rxed	113	4	0	4	1	2	15	2
1.13507	DL DCI Rxed	113	5	0	2	1	0	14	2
1.13507	DL DCI Rxed	113	5	0	4	1	2	14	2
1.13607	DL DCI Rxed	113	6	0	2	1	0	13	2
1.13607	DL DCI Rxed	113	6	0	4	1	2	13	2
1.13693	HARQ FD Txed	113	6	0	4	1	2	15	2
1.13693	HARQ FD Txed	113	6	0	2	1	0	15	2
1.13793	HARQ FD Txed	113	7	0	4	1	2	14	2
1.13793	HARQ FD Txed	113	7	0	2	1	0	14	2
1.13893	HARQ FD Txed	113	8	0	4	1	2	13	2
1.13893	HARQ FD Txed	113	8	0	2	1	0	13	2
1.13907	DL DCI Rxed	113	9	0	2	1	0	15	2
1.13907	DL DCI Rxed	113	9	0	4	1	2	15	2
1.14007	DL DCI Rxed	114	0	0	2	1	0	14	2
1.14007	DL DCI Rxed	114	0	0	4	1	2	14	2
1.14107	DL DCI Rxed	114	1	0	2	1	0	13	2
1.14107	DL DCI Rxed	114	1	0	4	1	2	13	2
1.14193	HARQ FD Txed	114	1	0	4	1	2	15	2
1.14193	HARQ FD Txed	114	1	0	2	1	0	15	2
1.14293	HARQ FD Txed	114	2	0	4	1	2	14	2
1.14293	HARQ FD Txed	114	2	0	2	1	0	14	2
1.14393	HARQ FD Txed	114	3	0	4	1	2	13	2
1.14393	HARQ FD Txed	114	3	0	2	1	0	13	2
1.14407	DL DCI Rxed	114	4	0	2	1	0	15	2
1.14407	DL DCI Rxed	114	4	0	4	1	2	15	2
1.14507	DL DCI Rxed	114	5	0	2	1	0	14	2
1.14507	DL DCI Rxed	114	5	0	4	1	2	14	2
1.14607	DL DCI Rxed	114	6	0	2	1	0	13	2
1.14607	DL DCI Rxed	114	6	0	4	1	2	13	2
1.14693	HARQ FD Txed	114	6	0	4	1	2	15	2
1.14693	HARQ FD Txed	114	6	0	2	1	0	15	2
1.14793	HARQ FD Txed	114	7	0	4	1	2	14	2
1.14793	HARQ FD Txed	114	7	0	2	1	0	14	2
1.14893	HARQ FD Txed	114	8	0	4	1	2	13	2
1.14893	HARQ FD Txed	114	8	0	2	1	0	13	2
1.14907	DL DCI Rxed	114	9	0	2	1	0	15	2
1.14907	DL DCI Rxed	114	9	0	4	1	2	15	2
1.15007	DL DCI Rxed	115	0	0	2	1	0	14	2
1.15007	DL DCI Rxed	115	0	0	4	1	2	14	2
1.15107	DL DCI Rxed	115	1	0	2	1	0	13	2
1.15107	DL DCI Rxed	115	1	0	4	1	2	13	2
1.15193	HARQ FD Txed	115	1	0	4	1	2	15	2
1.15193	HARQ FD Txed	115	1	0	2	1	0	15	2
1.15293	HARQ FD Txed	115	2	0	2	1	0	14	2
1.15293	HARQ FD Txed	115	2	0	4	1	2	14	2
